municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 17:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 18:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 19:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 20:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 21:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 22:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 23:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 00:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 01:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 02:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 03:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 04:00:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 04:10:00.0;1,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 04:20:00.0;1,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 04:30:00.0;1,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 04:40:00.0;0,80;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 04:50:00.0;0,80;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 05:00:00.0;0,80;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 05:10:00.0;0,40;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 05:20:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 05:30:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 05:40:00.0;0,20;
