municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 01:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 02:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 03:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 04:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 05:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 06:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 07:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 07:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 07:20:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 07:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 07:40:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 07:50:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 08:00:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 08:10:00.0;0,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 08:20:00.0;1,60;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 08:30:00.0;5,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 08:40:00.0;0,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 08:50:00.0;0,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 09:00:00.0;1,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 09:10:00.0;1,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 09:20:00.0;0,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 09:30:00.0;1,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 09:40:00.0;0,60;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 09:50:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 10:00:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 10:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 1
